09:26,S1,900,Modern Muscle,Wilds,Mulegé Town Scramble,Cascada Trail,Mangrove Scramble
09:28,A,800,Vans & Utility,Baja,Costa Este CC,Foto Final CC,Restos CC
09:30,A,800,Anything Goes,Apex,Reservorio Sprint,Bola Ocho Circuit,Lookout Circuit
09:32,A,800,Classic Muscle,Wilds,La Selva Scramble,Cordillera Trail,El Pípila Scramble
09:34,S1,900,Anything Goes,Baja,Trópico CC,Costa Este CC,Herencia CCC
09:36,S1,900,Anything Goes,Apex,Reservorio Sprint,Estadio Circuit,Panorámica Sprint
09:38,A,800,1970’s,Wilds,Mangrove Scramble,El Pípila Scramble,Teotihuacán Scramble
09:40,A,800,UTVs,Baja,Foto Final CC,Herencia CCC,Trópico CC
09:42,S2,998,Extreme Track Toys,Apex,Estadio Circuit,Copper Canyon Sprint,Playa Azul Circuit
09:44,S1,900,Ford,Wilds,Caldera Scramble,Desierto Trail,River Scramble
09:46,S1,900,Unlimited Buggies,Baja,Urban CCC,Copper Canyon CC,Costa Este CC
09:48,A,800,AMG vs. M Sport,Apex,Lookout Circuit,Copper Canyon Sprint,Chihuahua Circuit
09:50,A,800,United Kingdom,Wilds,Teotihuacán Scramble,River Scramble,Mulegé Town Scramble
09:52,A,800,Land Rover,Baja,El Descenso CC,Oasis CC,Airfield CCC
09:54,B,700,1950’s,Apex,Estadio CCC,Tierra Próspera Circuit,Cathedral Circuit
09:56,S1,900,1980’s,Wilds,San Juan Scramble,Teotihuacán Scramble,Mangrove Scramble
09:58,A,800,Vans & Utility,Baja,Estadio CCC,Oasis CC,Herencia CCC
10:00,A,800,Anything Goes,Apex,Emerald Circuit,Horizon Mexico Circuit,Arch of Mulegé Circuit
10:02,B,700,Pickups & 4x4s,Wilds,La Selva Scramble,Cordillera Trail,El Pípila Scramble
10:04,S1,900,Anything Goes,Baja,Airfield CCC,Ribera Rocosa CC,El Descenso CC
10:06,S1,900,Anything Goes,Apex,Arch of Mulegé Circuit,Gran Pantano Sprint,Playa Azul Circuit
10:08,B,700,Retro Muscle,Wilds,Mangrove Scramble,River Scramble,Teotihuacán Scramble
10:10,B,700,Pickups & 4x4s,Baja,Foto Final CC,Herencia CCC,Trópico CC
10:12,S1,900,Lamborghini,Apex,Bola Ocho Circuit,Los Jardines Circuit,Playa Azul Circuit
10:14,S1,900,VW Beetle,Wilds,El Pípila Scramble,Montaña Trail,Horizon Baja Scramble
10:16,S1,900,Unlimited Buggies,Baja,Baja CCC,El Descenso CC,Estadio CCC
10:18,B,700,Hot Hatch,Apex,Horizon Mexico Circuit,Bola Ocho Circuit,Volcán Sprint
10:20,A,800,Heavy Hitters,Wilds,Caldera Scramble,Montaña Trail,Mulegé Town Scramble
10:22,B,700,Offroad,Baja,Festival CC,Costera CCC,Ribera Rocosa CC
10:24,A,800,Anything Goes,Apex,Los Jardines Circuit,Tierra Próspera Circuit,Volcán Sprint
10:26,A,800,Land Rover,Wilds,Mangrove Scramble,Tapalpa Trail,San Juan Scramble
10:28,A,800,Sports Utility Heroes,Baja,Las Dunas CC,Costera CCC,Oasis CC
10:30,B,700,Toyota,Apex,Lookout Circuit,Cathedral Circuit,Estadio Circuit
10:32,A,800,Vans & Utility,Wilds,Teotihuacán Scramble,Desierto Trail,Mulegé Town Scramble
10:34,S1,900,Anything Goes,Baja,Copper Canyon CC,Las Ranas CC,Ek'Balam CCC
10:36,A,800,Ford,Apex,Bola Ocho Circuit,Los Jardines Circuit,Playa Azul Circuit
10:38,A,800,Land Rover,Wilds,San Juan Scramble,Teotihuacán Scramble,Mangrove Scramble
10:40,A,800,Vans & Utility,Baja,El Descenso CC,Oasis CC,Airfield CCC
10:42,S1,900,Forza Favourites,Apex,Reservorio Sprint,Estadio Circuit,Panorámica Sprint
10:44,B,700,Classic Rally,Wilds,Mangrove Scramble,River Scramble,Teotihuacán Scramble
10:46,A,800,Unlimited Offroad,Baja,Foto Final CC,Herencia CCC,Trópico CC
10:48,A,800,Rods and Customs,Apex,Bahía de Plano Circuit,Emerald Circuit,Arch of Mulegé Circuit
10:50,S1,900,Hoonigan,Wilds,Caldera Scramble,Montaña Trail,Mulegé Town Scramble
10:52,B,700,Pickups & 4x4s,Baja,Trópico CC,Costa Este CC,Herencia CCC
10:54,S1,900,Classic Racers,Apex,Sierra Verde Sprint,Horizon Mexico Circuit,Tierra Próspera Circuit
10:56,A,800,United Kingdom,Wilds,Teotihuacán Scramble,Mulegé Town Scramble,San Juan Scramble
10:58,A,800,Heavy Hitters,Baja,Urban CCC,Copper Canyon CC,Costa Este CC
11:00,A,800,GT Cars,Apex,Bola Ocho Circuit,Cathedral Circuit,Plaza Circuit
11:02,S1,900,Anything Goes,Wilds,San Juan Scramble,Teotihuacán Scramble,Mangrove Scramble
11:04,A,800,UTVs,Baja,Restos CC,Las Granjas CC,Airfield CCC
11:06,A,800,Iconic Movie Cars,Apex,Los Jardines Circuit,Tierra Próspera Circuit,Volcán Sprint
11:08,B,700,Evo vs. Impreza,Wilds,Mulegé Town Scramble,Cascada Trail,Mangrove Scramble
11:10,S1,900,Anything Goes,Baja,El Descenso CC,Copper Canyon CC,Foto Final CC
11:12,S1,900,Lamborghini vs. Ferrari,Apex,Estadio Circuit,Copper Canyon Sprint,Playa Azul Circuit
11:14,A,800,Unlimited Offroad,Wilds,Mangrove Scramble,Tapalpa Trail,San Juan Scramble
11:16,D,500,Buggies,Baja,Festival CC,Costera CCC,Ribera Rocosa CC
11:18,A,800,GT Cars,Apex,Bahía de Plano Circuit,Emerald Circuit,Arch of Mulegé Circuit
11:20,A,800,Anything Goes,Wilds,Horizon Baja Scramble,San Juan Scramble,La Selva Scramble
11:22,C,600,Pickups & 4x4s,Baja,Estadio CCC,Herencia CCC,Ek'Balam CCC
11:24,S1,900,Modern Muscle,Apex,Emerald Circuit,Reservorio Sprint,Los Jardines Circuit
11:26,S1,900,Chevrolet vs. Dodge,Wilds,El Pípila Scramble,Montaña Trail,Horizon Baja Scramble
11:28,A,800,Sports Utility Heroes,Baja,Baja CCC,Urban CCC,Las Ranas CC
11:30,S1,900,Modern Super Cars,Apex,Arch of Mulegé Circuit,Descansar Dorado Sprint,Bahía de Plano Circuit
11:32,A,800,Ford,Wilds,Mangrove Scramble,River Scramble,Teotihuacán Scramble
11:34,S1,900,Anything Goes,Baja,Foto Final CC,Urban CCC,Las Dunas CC
11:36,B,700,1950’s,Apex,Chihuahua Circuit,Riviera Sprint,Los Jardines Circuit
11:38,S1,900,VW Beetle,Wilds,Teotihuacán Scramble,River Scramble,Mulegé Town Scramble
11:40,A,800,Jeep,Baja,Costa Este CC,Foto Final CC,Restos CC
11:42,B,700,Anything Goes,Apex,Estadio Circuit,Tierra Próspera Circuit,Cathedral Circuit
11:44,A,800,UTVs,Wilds,River Scramble,San Juan Scramble,Caldera Scramble
11:46,S1,900,Anything Goes,Baja,Baja CCC,Urban CCC,Las Ranas CC
11:48,A,800,Retro Muscle,Apex,Horizon Mexico Circuit,Plaza Circuit,Copper Canyon Sprint
11:50,A,800,Super Hot Hatch,Wilds,Horizon Baja Scramble,San Juan Scramble,La Selva Scramble
11:52,C,600,GMC,Baja,Estadio CCC,Las Granjas CC,Festival CC
11:54,S1,900,Anything Goes,Apex,Bola Ocho Circuit,Los Jardines Circuit,Playa Azul Circuit
11:56,S1,900,VW Beetle,Wilds,Mangrove Scramble,El Pípila Scramble,Teotihuacán Scramble
11:58,A,800,Sports Utility Heroes,Baja,Airfield CCC,Ribera Rocosa CC,El Descenso CC
12:00,A,800,Iconic Movie Cars,Apex,Lookout Circuit,Cathedral Circuit,Chihuahua Circuit
12:02,S1,900,Anything Goes,Wilds,La Selva Scramble,Cordillera Trail,El Pípila Scramble
12:04,B,700,Pickups & 4x4s,Baja,Trópico CC,Las Ranas CC,Costa Este CC
12:06,A,800,Mustang vs. Camaro,Apex,Estadio Circuit,Tierra Próspera Circuit,Cathedral Circuit
12:08,A,800,Super Saloons,Wilds,Teotihuacán Scramble,River Scramble,Mulegé Town Scramble
12:10,S1,900,Anything Goes,Baja,Las Dunas CC,Baja CCC,Festival CC
12:12,S1,900,Japan,Apex,Reservorio Sprint,Bola Ocho Circuit,Lookout Circuit
12:14,A,800,Anything Goes,Wilds,Caldera Scramble,Montaña Trail,Mulegé Town Scramble
12:16,A,800,Jeep,Baja,Estadio CCC,Herencia CCC,Ek'Balam CCC
12:18,A,800,Chevrolet vs. Dodge,Apex,Chihuahua Circuit,Riviera Sprint,Los Jardines Circuit
12:20,S1,900,Hoonigan,Wilds,El Pípila Scramble,Montaña Trail,Horizon Baja Scramble
12:22,A,800,Heavy Hitters,Baja,Baja CCC,Urban CCC,Las Ranas CC
12:24,S1,900,Track Toys,Apex,Emerald Circuit,Reservorio Sprint,Los Jardines Circuit
12:26,A,800,Sports Utility Heroes,Wilds,Caldera Scramble,Desierto Trail,River Scramble
12:28,S1,900,Anything Goes,Baja,El Descenso CC,Oasis CC,Airfield CCC
12:30,B,700,Classic Muscle,Apex,Bahía de Plano Circuit,Arch of Mulegé Circuit,Sierra Verde Sprint
12:32,B,700,Reasonably Priced Cars,Apex,Chihuahua Circuit,Riviera Sprint,Los Jardines Circuit
12:34,S1,900,Anything Goes,Wilds,Teotihuacán Scramble,Desierto Trail,Mulegé Town Scramble
12:36,B,700,Anything Goes,Baja,Estadio CCC,Oasis CC,Herencia CCC
12:38,A,800,Land Rover,Wilds,San Juan Scramble,Teotihuacán Scramble,Mangrove Scramble
12:40,A,800,Unlimited Offroad,Baja,Airfield CCC,Ribera Rocosa CC,El Descenso CC
12:42,A,800,Anything Goes,Apex,Arch of Mulegé Circuit,Descansar Dorado Sprint,Bahía de Plano Circuit
12:44,B,700,Classic Rally,Wilds,Mangrove Scramble,River Scramble,Teotihuacán Scramble
12:46,C,600,Pickups & 4x4s,Baja,Festival CC,Costera CCC,Ribera Rocosa CC
12:48,S1,900,Classic Racers,Apex,Emerald Circuit,Horizon Mexico Circuit,Arch of Mulegé Circuit
12:50,S1,900,Hoonigan,Wilds,Caldera Scramble,Montaña Trail,Mulegé Town Scramble
12:52,A,800,Heavy Hitters,Baja,El Descenso CC,Copper Canyon CC,Foto Final CC
12:54,S1,900,Modern Muscle,Apex,Estadio Circuit,Dunas Blancas Sprint,Bahía de Plano Circuit
12:56,A,800,United Kingdom,Wilds,Teotihuacán Scramble,Mulegé Town Scramble,San Juan Scramble
12:58,S1,900,Anything Goes,Baja,Baja CCC,El Descenso CC,Estadio CCC
13:00,S1,900,Upgrade Heroes,Apex,Lookout Circuit,Copper Canyon Sprint,Chihuahua Circuit
13:02,S1,900,Anything Goes,Wilds,San Juan Scramble,Teotihuacán Scramble,Mangrove Scramble
13:04,C,600,Pickups & 4x4s,Baja,Ek'Balam CCC,Trópico CC,Restos CC
13:06,A,800,Super Saloons,Apex,Arch of Mulegé Circuit,Plaza Circuit,Playa Azul Circuit
13:08,B,700,Evo vs. Impreza,Wilds,Mulegé Town Scramble,Cascada Trail,Mangrove Scramble
13:10,A,800,Sports Utility Heroes,Baja,Foto Final CC,Urban CCC,Las Dunas CC
13:12,S1,900,Classic Racers,Apex,Emerald Circuit,Llanuras Sprint,Bola Ocho Circuit
13:14,A,800,Unlimited Offroad,Wilds,Mangrove Scramble,Tapalpa Trail,San Juan Scramble
13:16,S1,900,Anything Goes,Baja,Costa Este CC,Foto Final CC,Restos CC
13:18,A,800,BMW,Apex,Los Jardines Circuit,Tierra Próspera Circuit,Volcán Sprint
13:20,C,600,Retro Rally,Wilds,Horizon Baja Scramble,Mulegé Town Scramble,La Selva Scramble
13:22,C,600,Pickups & 4x4s,Baja,Estadio CCC,Las Granjas CC,Festival CC
13:24,S1,900,Anything Goes,Apex,Estadio Circuit,Copper Canyon Sprint,Playa Azul Circuit
13:26,S1,900,Chevrolet vs. Dodge,Wilds,El Pípila Scramble,Montaña Trail,Horizon Baja Scramble
13:28,D,500,Buggies,Baja,Las Granjas CC,Costera CCC,Baja CCC
13:30,A,800,Anything Goes,Apex,Bola Ocho Circuit,Cathedral Circuit,Plaza Circuit
13:32,A,800,Ford,Wilds,Mangrove Scramble,River Scramble,Teotihuacán Scramble
13:34,A,800,Vans & Utility,Baja,Costa Este CC,Foto Final CC,Restos CC
13:36,A,800,Anything Goes,Apex,Lookout Circuit,Cathedral Circuit,Chihuahua Circuit
13:38,S1,900,VW Beetle,Wilds,Teotihuacán Scramble,River Scramble,Mulegé Town Scramble
13:40,S1,900,Anything Goes,Baja,Trópico CC,Costa Este CC,Herencia CCC
13:42,A,800,Mustang vs. Camaro,Apex,Arch of Mulegé Circuit,Plaza Circuit,Playa Azul Circuit
13:44,B,700,Anything Goes,Wilds,River Scramble,San Juan Scramble,Caldera Scramble
13:46,A,800,UTVs,Baja,Foto Final CC,Herencia CCC,Trópico CC
13:48,S1,900,Anything Goes,Apex,Lookout Circuit,Copper Canyon Sprint,Chihuahua Circuit
13:50,A,800,Super Hot Hatch,Wilds,Horizon Baja Scramble,San Juan Scramble,La Selva Scramble
13:52,S1,900,Unlimited Buggies,Baja,Urban CCC,Copper Canyon CC,Costa Este CC
13:54,B,700,Italy,Apex,Bahía de Plano Circuit,Emerald Circuit,Arch of Mulegé Circuit
13:56,S1,900,VW Beetle,Wilds,Mangrove Scramble,El Pípila Scramble,Teotihuacán Scramble
13:58,A,800,Land Rover,Baja,El Descenso CC,Oasis CC,Airfield CCC
14:00,S1,900,Anything Goes,Apex,Emerald Circuit,Reservorio Sprint,Los Jardines Circuit
14:02,S1,900,Anything Goes,Wilds,La Selva Scramble,Cordillera Trail,El Pípila Scramble
14:04,A,800,Vans & Utility,Baja,Estadio CCC,Herencia CCC,Ek'Balam CCC
14:06,B,700,Anything Goes,Apex,Bola Ocho Circuit,Cathedral Circuit,Plaza Circuit
14:08,A,800,Super Saloons,Wilds,Teotihuacán Scramble,River Scramble,Mulegé Town Scramble
14:10,S1,900,Anything Goes,Baja,Airfield CCC,Ribera Rocosa CC,El Descenso CC
14:12,B,700,Modern Sports Cars,Apex,Emerald Circuit,Horizon Mexico Circuit,Arch of Mulegé Circuit
14:14,A,800,Anything Goes,Wilds,Caldera Scramble,Montaña Trail,Mulegé Town Scramble
14:16,B,700,Pickups & 4x4s,Baja,Foto Final CC,Herencia CCC,Trópico CC
14:18,S1,900,Track Toys,Apex,Sierra Verde Sprint,Horizon Mexico Circuit,Tierra Próspera Circuit
14:20,S1,900,Hoonigan,Wilds,El Pípila Scramble,Montaña Trail,Horizon Baja Scramble
14:22,S1,900,Unlimited Buggies,Baja,Baja CCC,El Descenso CC,Estadio CCC
14:24,A,800,Iconic Movie Cars,Apex,Emerald Circuit,Horizon Mexico Circuit,Arch of Mulegé Circuit
14:26,A,800,Sports Utility Heroes,Wilds,Caldera Scramble,Desierto Trail,River Scramble
14:28,B,700,Offroad,Baja,Festival CC,Costera CCC,Ribera Rocosa CC
14:30,A,800,Anything Goes,Apex,Horizon Mexico Circuit,Bola Ocho Circuit,Volcán Sprint
14:32,S1,900,Ford,Wilds,Mangrove Scramble,Bajío Trail,Teotihuacán Scramble
14:34,A,800,Sports Utility Heroes,Baja,Las Dunas CC,Costera CCC,Oasis CC
14:36,B,700,Classic Muscle,Apex,Lookout Circuit,Cathedral Circuit,Chihuahua Circuit
14:38,S1,900,Rally Monsters,Wilds,San Juan Scramble,El Pípila Scramble,Caldera Scramble
14:40,A,800,Vans & Utility,Baja,Copper Canyon CC,Las Ranas CC,Ek'Balam CCC
14:42,S1,900,Anything Goes,Apex,Chihuahua Circuit,Riviera Sprint,Los Jardines Circuit
14:44,A,800,Unlimited Offroad,Wilds,Mulegé Town Scramble,Cascada Trail,Mangrove Scramble
14:46,A,800,Vans & Utility,Baja,El Descenso CC,Oasis CC,Airfield CCC
14:48,A,800,Super Hot Hatch,Apex,Estadio Circuit,Dunas Blancas Sprint,Bahía de Plano Circuit
14:50,A,800,Anything Goes,Wilds,Horizon Baja Scramble,Mulegé Town Scramble,La Selva Scramble
14:52,A,800,Unlimited Offroad,Baja,Foto Final CC,Herencia CCC,Trópico CC
14:54,S1,900,Open Top,Apex,Emerald Circuit,Reservorio Sprint,Los Jardines Circuit
14:56,A,800,USA,Wilds,San Juan Scramble,Teotihuacán Scramble,Mangrove Scramble
14:58,B,700,Pickups & 4x4s,Baja,Trópico CC,Costa Este CC,Herencia CCC
15:00,B,700,Retro Saloons,Apex,Bola Ocho Circuit,Cathedral Circuit,Plaza Circuit
15:02,S1,900,Anything Goes,Wilds,Mangrove Scramble,Bajío Trail,Teotihuacán Scramble
15:04,A,800,Heavy Hitters,Baja,Urban CCC,Copper Canyon CC,Costa Este CC
15:06,S1,900,Anything Goes,Apex,Arch of Mulegé Circuit,Plaza Circuit,Playa Azul Circuit
15:08,B,700,Modern Rally,Wilds,Teotihuacán Scramble,River Scramble,Mulegé Town Scramble
15:10,A,800,UTVs,Baja,Restos CC,Las Granjas CC,Airfield CCC
15:12,A,800,Ferrari,Apex,Estadio Circuit,Tierra Próspera Circuit,Cathedral Circuit
15:14,B,700,Pickups & 4x4s,Wilds,Caldera Scramble,Fuera del Camino Trail,San Juan Scramble
15:16,S1,900,Anything Goes,Baja,El Descenso CC,Copper Canyon CC,Foto Final CC
15:18,S2,998,Extreme Track Toys,Apex,Emerald Circuit,Llanuras Sprint,Bola Ocho Circuit
15:20,S1,900,1990’s,Wilds,San Juan Scramble,El Pípila Scramble,Caldera Scramble
15:22,D,500,Buggies,Baja,Festival CC,Costera CCC,Ribera Rocosa CC
15:24,S1,900,Modern Super Cars,Apex,Arch of Mulegé Circuit,Plaza Circuit,Playa Azul Circuit
15:26,A,800,USA,Wilds,San Juan Scramble,Bajío Trail,Teotihuacán Scramble
15:28,C,600,Pickups & 4x4s,Baja,Estadio CCC,Herencia CCC,Ek'Balam CCC
15:30,S2,998,High Rollers,Apex,Tierra Próspera Circuit,Llanuras Sprint,Plaza Circuit
15:32,A,800,Rods and Customs,Wilds,Horizon Baja Scramble,Mulegé Town Scramble,La Selva Scramble
15:34,A,800,Sports Utility Heroes,Baja,Baja CCC,Urban CCC,Las Ranas CC
15:36,S1,900,AMG vs. M Sport,Apex,Horizon Mexico Circuit,Bola Ocho Circuit,Volcán Sprint
15:38,S1,900,Rally Monsters,Wilds,Mangrove Scramble,El Pípila Scramble,Teotihuacán Scramble
15:40,S1,900,Anything Goes,Baja,Foto Final CC,Urban CCC,Las Dunas CC
15:42,A,800,Ferrari,Apex,Panorámica Sprint,Chihuahua Circuit,Playa Azul Circuit
15:44,B,700,Hot Hatch,Wilds,La Selva Scramble,Cordillera Trail,El Pípila Scramble
15:46,A,800,Jeep,Baja,Costa Este CC,Foto Final CC,Restos CC
15:48,A,800,Iconic Movie Cars,Apex,Bola Ocho Circuit,Cathedral Circuit,Plaza Circuit
15:50,A,800,Super Hot Hatch,Wilds,Teotihuacán Scramble,Tulum Trail,Barranca Trail
15:52,S1,900,Anything Goes,Baja,Baja CCC,Urban CCC,Las Ranas CC
15:54,B,700,Anything Goes,Apex,Lookout Circuit,Cathedral Circuit,Chihuahua Circuit
15:56,B,700,Offroad,Wilds,Caldera Scramble,Desierto Trail,River Scramble
15:58,C,600,GMC,Baja,Estadio CCC,Las Granjas CC,Festival CC
16:00,S1,900,Italy,Apex,Chihuahua Circuit,Riviera Sprint,Los Jardines Circuit
16:02,S1,900,Anything Goes,Wilds,Mangrove Scramble,Barranca Trail,El Pípila Scramble
16:04,A,800,Sports Utility Heroes,Baja,Airfield CCC,Ribera Rocosa CC,El Descenso CC
16:06,B,700,1950’s,Apex,Reservorio Sprint,Bola Ocho Circuit,Lookout Circuit
16:08,S1,900,VW Beetle,Wilds,Caldera Scramble,Baja California Trail,Mulegé Town Scramble
16:10,B,700,Pickups & 4x4s,Baja,Trópico CC,Las Ranas CC,Costa Este CC
16:12,S1,900,Anything Goes,Apex,Panorámica Sprint,Chihuahua Circuit,Playa Azul Circuit
16:14,A,800,Jeep,Wilds,San Juan Scramble,El Pípila Scramble,Caldera Scramble
16:16,S1,900,Anything Goes,Baja,Las Dunas CC,Baja CCC,Festival CC
16:18,S1,900,1980’s,Apex,Estadio Circuit,Copper Canyon Sprint,Playa Azul Circuit
16:20,S1,900,Mustang vs. Camaro,Wilds,Teotihuacán Scramble,Tulum Trail,Barranca Trail
16:22,A,800,Jeep,Baja,Estadio CCC,Herencia CCC,Ek'Balam CCC
16:24,A,800,Anything Goes,Apex,Bahía de Plano Circuit,Emerald Circuit,Arch of Mulegé Circuit
16:26,A,800,2000’s,Wilds,Mangrove Scramble,Barranca Trail,El Pípila Scramble
16:28,A,800,Heavy Hitters,Baja,Baja CCC,Urban CCC,Las Ranas CC
16:30,C,600,Classic Muscle,Apex,Lookout Circuit,Cathedral Circuit,Estadio Circuit
16:32,A,800,1970’s,Wilds,Caldera Scramble,Baja California Trail,Mulegé Town Scramble
16:34,S1,900,Anything Goes,Baja,El Descenso CC,Oasis CC,Airfield CCC
16:36,A,800,GT Cars,Apex,Arch of Mulegé Circuit,Descansar Dorado Sprint,Bahía de Plano Circuit
16:38,S1,900,Modern Muscle,Wilds,River Scramble,San Juan Scramble,Caldera Scramble
16:40,D,500,Buggies,Baja,Estadio CCC,Oasis CC,Herencia CCC
16:42,A,800,Rods and Customs,Apex,Tierra Próspera Circuit,Llanuras Sprint,Plaza Circuit
16:44,A,800,Anything Goes,Wilds,El Pípila Scramble,Montaña Trail,Horizon Baja Scramble
16:46,A,800,Vans & Utility,Baja,Las Granjas CC,Costera CCC,Baja CCC
16:48,S1,900,Track Toys,Apex,Horizon Mexico Circuit,Plaza Circuit,Copper Canyon Sprint
16:50,S1,900,Anything Goes,Wilds,Mangrove Scramble,El Pípila Scramble,Teotihuacán Scramble
16:52,A,800,UTVs,Baja,Trópico CC,Las Ranas CC,Costa Este CC
16:54,A,800,Germany,Apex,Sierra Verde Sprint,Horizon Mexico Circuit,Tierra Próspera Circuit
16:56,A,800,Sports Utility Heroes,Wilds,Teotihuacán Scramble,Mulegé Town Scramble,San Juan Scramble
16:58,A,800,Anything Goes,Baja,Festival CC,Costera CCC,Ribera Rocosa CC
17:00,A,800,Iconic Movie Cars,Apex,Bahía de Plano Circuit,Emerald Circuit,Arch of Mulegé Circuit
17:02,S1,900,VW Beetle,Wilds,Caldera Scramble,Fuera del Camino Trail,San Juan Scramble
17:04,A,800,Jeep,Baja,Restos CC,Las Granjas CC,Airfield CCC
17:06,S1,900,Retro Super Cars,Apex,Lookout Circuit,Cathedral Circuit,Estadio Circuit
17:08,B,700,Offroad,Wilds,Mangrove Scramble,River Scramble,Teotihuacán Scramble
17:10,S1,900,Unlimited Buggies,Baja,El Descenso CC,Oasis CC,Airfield CCC
17:12,A,800,Modern Muscle,Apex,Tierra Próspera Circuit,Llanuras Sprint,Plaza Circuit
17:14,A,800,Unlimited Offroad,Wilds,Teotihuacán Scramble,Desierto Trail,Mulegé Town Scramble
17:16,B,700,Anything Goes,Baja,Urban CCC,Copper Canyon CC,Costa Este CC
17:18,S1,900,Mustang vs. Camaro,Apex,Los Jardines Circuit,Tierra Próspera Circuit,Volcán Sprint
17:20,A,800,Super Hot Hatch,Wilds,Mangrove Scramble,El Pípila Scramble,Teotihuacán Scramble
17:22,B,700,Offroad,Baja,Las Dunas CC,Costera CCC,Oasis CC
17:24,A,800,Anything Goes,Apex,Sierra Verde Sprint,Horizon Mexico Circuit,Tierra Próspera Circuit
17:26,A,800,Sports Utility Heroes,Wilds,Caldera Scramble,Desierto Trail,River Scramble
17:28,A,800,Jeep,Baja,Trópico CC,Costa Este CC,Herencia CCC
17:30,A,800,Modern Sports Cars,Apex,Bahía de Plano Circuit,Arch of Mulegé Circuit,Sierra Verde Sprint
17:32,A,800,Heavy Hitters,Wilds,Mangrove Scramble,Barranca Trail,El Pípila Scramble
17:34,A,800,Anything Goes,Baja,Estadio CCC,Herencia CCC,Ek'Balam CCC
17:36,A,800,Super Hot Hatch,Apex,Emerald Circuit,Reservorio Sprint,Los Jardines Circuit
17:38,A,800,Anything Goes,Wilds,Teotihuacán Scramble,Tulum Trail,Barranca Trail
17:40,A,800,Unlimited Offroad,Baja,Ek'Balam CCC,Trópico CC,Restos CC
17:42,S2,998,Hypercars,Apex,Estadio Circuit,Dunas Blancas Sprint,Bahía de Plano Circuit
17:44,S1,900,Hoonigan,Wilds,Horizon Baja Scramble,Mulegé Town Scramble,La Selva Scramble
17:46,B,700,Pickups & 4x4s,Baja,Restos CC,Las Granjas CC,Airfield CCC
17:48,S1,900,Anything Goes,Apex,Reservorio Sprint,Estadio Circuit,Panorámica Sprint
17:50,B,700,Offroad,Wilds,River Scramble,San Juan Scramble,Caldera Scramble
17:52,S1,900,Unlimited Buggies,Baja,Baja CCC,Urban CCC,Las Ranas CC
17:54,A,800,Super Saloons,Apex,Lookout Circuit,Cathedral Circuit,Chihuahua Circuit
17:56,B,700,Offroad,Wilds,Mangrove Scramble,Tapalpa Trail,San Juan Scramble
17:58,S1,900,Anything Goes,Baja,Trópico CC,Las Ranas CC,Costa Este CC
18:00,S1,900,Anything Goes,Apex,Horizon Mexico Circuit,Plaza Circuit,Copper Canyon Sprint
18:02,A,800,Vans & Utility,Wilds,Caldera Scramble,Montaña Trail,Mulegé Town Scramble
18:04,A,800,Jeep,Baja,Foto Final CC,Urban CCC,Las Dunas CC
18:06,S2,998,France,Apex,Estadio Circuit,Copper Canyon Sprint,Playa Azul Circuit
18:08,A,800,Anything Goes,Wilds,Teotihuacán Scramble,River Scramble,Mulegé Town Scramble
18:10,A,800,Heavy Hitters,Baja,Baja CCC,El Descenso CC,Estadio CCC
18:12,S1,900,Hoonigan,Apex,Arch of Mulegé Circuit,Descansar Dorado Sprint,Bahía de Plano Circuit
18:14,B,700,Anything Goes,Wilds,River Scramble,San Juan Scramble,Caldera Scramble
18:16,A,800,Jeep,Baja,Las Granjas CC,Costera CCC,Baja CCC
18:18,B,700,Reasonably Priced Cars,Apex,Panorámica Sprint,Chihuahua Circuit,Playa Azul Circuit
18:20,A,800,Rods and Customs,Wilds,Teotihuacán Scramble,Desierto Trail,Mulegé Town Scramble
18:22,A,800,UTVs,Baja,El Descenso CC,Copper Canyon CC,Foto Final CC
18:24,B,700,Anything Goes,Apex,Lookout Circuit,Cathedral Circuit,Estadio Circuit
18:26,B,700,Offroad,Wilds,Horizon Baja Scramble,San Juan Scramble,La Selva Scramble
18:28,S1,900,Anything Goes,Baja,Restos CC,Las Granjas CC,Airfield CCC
18:30,S1,900,McLaren,Apex,Tierra Próspera Circuit,Llanuras Sprint,Plaza Circuit
18:32,A,800,Upgrade Heroes,Wilds,Mangrove Scramble,Tapalpa Trail,San Juan Scramble
18:34,S1,900,Anything Goes,Baja,Copper Canyon CC,Las Ranas CC,Ek'Balam CCC
18:36,S1,900,Hypercars,Apex,Reservorio Sprint,Estadio Circuit,Panorámica Sprint
18:38,S1,900,Chevrolet vs. Dodge,Wilds,Caldera Scramble,Fuera del Camino Trail,San Juan Scramble
18:40,S1,900,Anything Goes,Baja,Las Granjas CC,Costera CCC,Baja CCC
18:42,S2,998,Extreme Track Toys,Apex,Arch of Mulegé Circuit,Plaza Circuit,Playa Azul Circuit
18:44,A,800,1980’s,Wilds,Teotihuacán Scramble,Desierto Trail,Mulegé Town Scramble
18:46,A,800,Unlimited Buggies,Baja,Costa Este CC,Foto Final CC,Restos CC
18:48,C,600,Retro Sports Cars,Apex,Estadio Circuit,Tierra Próspera Circuit,Cathedral Circuit
18:50,B,700,Offroad,Wilds,Mangrove Scramble,Barranca Trail,El Pípila Scramble
18:52,S1,900,Anything Goes,Baja,Las Dunas CC,Costera CCC,Oasis CC
